Timestamp,Temperature,Humidity,Light,SoilMoisturePercent,NeedsWater
2024-03-15 01:00:00,26.13,82.2,1,97,0
2024-03-15 01:30:00,24.0,90.0,1,96,0
2024-03-15 02:00:00,26.05,80.82,1,96,0
2024-03-15 02:30:00,24.0,86.82,1,96,0
2024-03-15 03:00:00,24.22,89.53,1,96,0
2024-03-15 03:30:00,25.45,79.66,1,96,0
2024-03-15 04:00:00,24.0,89.79,1,95,0
2024-03-15 04:30:00,27.76,75.0,1,95,0
2024-03-15 05:00:00,24.0,75.0,1,95,0
2024-03-15 05:30:00,24.0,89.55,1,95,0
2024-03-15 06:00:00,27.65,86.21,0,95,0
2024-03-15 06:30:00,24.0,90.0,0,95,0
2024-03-15 07:00:00,24.9,88.01,0,94,0
2024-03-15 07:30:00,24.0,75.64,0,94,0
2024-03-15 08:00:00,25.19,90.0,0,94,0
2024-03-15 08:30:00,24.0,88.13,0,94,0
2024-03-15 09:00:00,24.0,89.46,0,94,0
2024-03-15 09:30:00,24.0,81.82,0,94,0
2024-03-15 10:00:00,25.05,86.34,0,93,0
2024-03-15 10:30:00,24.03,83.6,0,93,0
2024-03-15 11:00:00,25.07,75.42,0,93,0
2024-03-15 11:30:00,24.0,85.25,0,93,0
2024-03-15 12:00:00,25.35,86.6,0,93,0
2024-03-15 12:30:00,28.01,90.0,0,92,0
2024-03-15 13:00:00,26.19,78.25,0,92,0
2024-03-15 13:30:00,25.85,90.0,0,92,0
2024-03-15 14:00:00,30.0,77.27,0,92,0
2024-03-15 14:30:00,26.2,82.08,0,92,0
2024-03-15 15:00:00,30.0,76.61,0,92,0
2024-03-15 15:30:00,28.47,86.83,0,91,0
2024-03-15 16:00:00,27.13,75.58,0,91,0
2024-03-15 16:30:00,30.0,75.0,0,91,0
2024-03-15 17:00:00,30.0,75.0,0,91,0
2024-03-15 17:30:00,30.0,78.76,0,91,0
2024-03-15 18:00:00,30.0,75.57,0,91,0
2024-03-15 18:30:00,28.96,83.64,0,90,0
2024-03-15 19:00:00,28.44,79.57,1,90,0
2024-03-15 19:30:00,30.0,75.0,1,90,0
2024-03-15 20:00:00,30.0,75.0,1,90,0
2024-03-15 20:30:00,28.38,75.76,1,90,0
2024-03-15 21:00:00,26.43,77.21,1,89,0
2024-03-15 21:30:00,27.74,75.0,1,89,0
2024-03-15 22:00:00,29.68,85.03,1,89,0
2024-03-15 22:30:00,30.0,77.33,1,89,0
2024-03-15 23:00:00,28.09,86.66,1,89,0
2024-03-15 23:30:00,30.0,81.03,1,89,0
2024-03-16 00:00:00,26.77,87.8,1,88,0
2024-03-16 00:30:00,26.72,77.01,1,88,0
2024-03-16 01:00:00,28.47,79.29,1,88,0
2024-03-16 01:30:00,26.12,86.14,1,88,0
2024-03-16 02:00:00,24.65,80.53,1,88,0
2024-03-16 02:30:00,26.63,86.05,1,87,0
2024-03-16 03:00:00,25.14,80.54,1,87,0
2024-03-16 03:30:00,24.42,80.72,1,87,0
2024-03-16 04:00:00,24.0,82.53,1,87,0
2024-03-16 04:30:00,24.0,82.34,1,87,0
2024-03-16 05:00:00,24.0,83.35,1,86,0
2024-03-16 05:30:00,24.0,84.65,1,86,0
2024-03-16 06:00:00,25.51,89.71,0,86,0
2024-03-16 06:30:00,25.04,90.0,0,86,0
2024-03-16 07:00:00,24.0,90.0,0,86,0
2024-03-16 07:30:00,24.0,85.31,0,85,0
2024-03-16 08:00:00,24.28,90.0,0,85,0
2024-03-16 08:30:00,24.0,78.24,0,85,0
2024-03-16 09:00:00,24.38,86.16,0,85,0
2024-03-16 09:30:00,25.23,83.4,0,85,0
2024-03-16 10:00:00,24.82,88.01,0,84,0
2024-03-16 10:30:00,28.31,82.03,0,84,0
2024-03-16 11:00:00,26.02,76.92,0,84,0
2024-03-16 11:30:00,26.87,87.77,0,84,0
2024-03-16 12:00:00,27.51,79.54,0,84,0
2024-03-16 12:30:00,26.84,80.61,0,83,0
2024-03-16 13:00:00,28.71,78.01,0,83,0
2024-03-16 13:30:00,28.47,75.2,0,83,0
2024-03-16 14:00:00,29.36,82.43,0,83,0
2024-03-16 14:30:00,29.14,75.0,0,83,0
2024-03-16 15:00:00,30.0,76.12,0,82,0
2024-03-16 15:30:00,30.0,82.73,0,82,0
2024-03-16 16:00:00,28.97,80.76,0,82,0
2024-03-16 16:30:00,30.0,81.37,0,82,0
2024-03-16 17:00:00,30.0,75.0,0,82,0
2024-03-16 17:30:00,29.87,75.0,0,81,0
2024-03-16 18:00:00,30.0,81.69,0,81,0
2024-03-16 18:30:00,28.14,75.0,0,81,0
2024-03-16 19:00:00,30.0,79.9,1,81,0
2024-03-16 19:30:00,29.1,78.8,1,81,0
2024-03-16 20:00:00,30.0,79.14,1,80,0
2024-03-16 20:30:00,30.0,77.5,1,80,0
2024-03-16 21:00:00,30.0,77.59,1,80,0
2024-03-16 21:30:00,29.66,77.51,1,80,0
2024-03-16 22:00:00,26.05,77.06,1,79,0
2024-03-16 22:30:00,27.91,77.44,1,79,0
2024-03-16 23:00:00,25.9,81.55,1,79,0
2024-03-16 23:30:00,26.96,81.97,1,79,0
2024-03-17 00:00:00,27.23,91.59,1,79,0
2024-03-17 00:30:00,25.58,95.0,1,79,0
2024-03-17 01:00:00,25.13,86.71,1,79,0
2024-03-17 01:30:00,23.0,88.82,1,78,0
2024-03-17 02:00:00,26.07,95.0,1,78,0
2024-03-17 02:30:00,25.78,86.54,1,78,0
2024-03-17 03:00:00,23.28,95.0,1,78,0
2024-03-17 03:30:00,25.48,93.44,1,78,0
2024-03-17 04:00:00,23.0,95.0,1,78,0
2024-03-17 04:30:00,23.0,91.63,1,78,0
2024-03-17 05:00:00,23.0,95.0,1,78,0
2024-03-17 05:30:00,23.0,95.0,1,77,0
2024-03-17 06:00:00,23.0,94.76,0,77,0
2024-03-17 06:30:00,23.0,95.0,0,77,0
2024-03-17 07:00:00,23.0,95.0,0,77,0
2024-03-17 07:30:00,23.0,89.95,0,77,0
2024-03-17 08:00:00,24.37,92.5,0,77,0
2024-03-17 08:30:00,23.0,88.54,0,77,0
2024-03-17 09:00:00,23.57,90.83,0,77,0
2024-03-17 09:30:00,23.77,92.26,0,77,0
2024-03-17 10:00:00,23.76,85.64,0,76,0
2024-03-17 10:30:00,26.47,95.0,0,76,0
2024-03-17 11:00:00,25.31,85.2,0,76,0
2024-03-17 11:30:00,25.9,83.29,0,76,0
2024-03-17 12:00:00,24.3,89.25,0,76,0
2024-03-17 12:30:00,25.48,80.0,0,76,0
2024-03-17 13:00:00,27.84,82.57,0,76,0
2024-03-17 13:30:00,25.6,88.47,0,76,0
2024-03-17 14:00:00,27.69,80.0,0,76,0
2024-03-17 14:30:00,26.73,89.42,0,75,0
2024-03-17 15:00:00,28.66,84.7,0,75,0
2024-03-17 15:30:00,28.52,80.1,0,75,0
2024-03-17 16:00:00,29.0,90.66,0,75,0
2024-03-17 16:30:00,28.23,81.91,0,75,0
2024-03-17 17:00:00,29.0,82.84,0,75,0
2024-03-17 17:30:00,28.11,80.0,0,75,0
2024-03-17 18:00:00,29.0,80.0,0,75,0
2024-03-17 18:30:00,25.75,88.3,0,74,0
2024-03-17 19:00:00,29.0,86.09,1,74,0
2024-03-17 19:30:00,29.0,93.72,1,74,0
2024-03-17 20:00:00,29.0,80.0,1,74,0
2024-03-17 20:30:00,28.73,80.09,1,74,0
2024-03-17 21:00:00,29.0,86.21,1,74,0
2024-03-17 21:30:00,26.6,82.08,1,74,0
2024-03-17 22:00:00,28.22,89.36,1,74,0
2024-03-17 22:30:00,26.03,80.0,1,74,0
2024-03-17 23:00:00,28.74,85.44,1,73,0
2024-03-17 23:30:00,28.1,80.0,1,73,0
2024-03-18 00:00:00,25.43,80.9,1,73,0
2024-03-18 00:30:00,29.0,82.81,1,73,0
2024-03-18 01:00:00,26.41,87.27,1,73,0
2024-03-18 01:30:00,23.87,88.29,1,73,0
2024-03-18 02:00:00,24.63,95.0,1,73,0
2024-03-18 02:30:00,23.0,89.92,1,73,0
2024-03-18 03:00:00,24.8,85.65,1,72,0
2024-03-18 03:30:00,23.11,81.58,1,72,0
2024-03-18 04:00:00,23.0,89.45,1,72,0
2024-03-18 04:30:00,23.0,95.0,1,72,0
2024-03-18 05:00:00,23.0,86.84,1,72,0
2024-03-18 05:30:00,23.0,95.0,1,72,0
2024-03-18 06:00:00,23.0,95.0,0,72,0
2024-03-18 06:30:00,25.24,83.19,0,72,0
2024-03-18 07:00:00,23.0,85.81,0,72,0
2024-03-18 07:30:00,23.0,90.78,0,71,0
2024-03-18 08:00:00,23.0,95.0,0,71,0
2024-03-18 08:30:00,23.24,95.0,0,71,0
2024-03-18 09:00:00,23.95,89.4,0,71,0
2024-03-18 09:30:00,23.0,86.66,0,71,0
2024-03-18 10:00:00,24.44,88.18,0,71,0
2024-03-18 10:30:00,25.57,89.89,0,71,0
2024-03-18 11:00:00,24.02,89.06,0,71,0
2024-03-18 11:30:00,26.15,83.2,0,71,0
2024-03-18 12:00:00,25.68,82.8,0,70,0
2024-03-18 12:30:00,24.72,90.31,0,70,0
2024-03-18 13:00:00,26.13,88.69,0,70,0
2024-03-18 13:30:00,27.79,93.24,0,70,0
2024-03-18 14:00:00,27.15,83.21,0,70,0
2024-03-18 14:30:00,25.29,90.47,0,70,0
2024-03-18 15:00:00,29.0,80.0,0,70,0
2024-03-18 15:30:00,28.25,80.0,0,70,0
2024-03-18 16:00:00,29.0,87.04,0,69,0
2024-03-18 16:30:00,29.0,80.0,0,69,0
2024-03-18 17:00:00,29.0,87.51,0,69,0
2024-03-18 17:30:00,29.0,83.99,0,69,0
2024-03-18 18:00:00,29.0,86.21,0,69,0
2024-03-18 18:30:00,29.0,80.0,0,69,0
2024-03-18 19:00:00,29.0,81.75,1,69,0
2024-03-18 19:30:00,28.3,84.78,1,69,0
2024-03-18 20:00:00,27.65,83.45,1,69,0
2024-03-18 20:30:00,29.0,87.67,1,68,0
2024-03-18 21:00:00,27.94,80.88,1,68,0
2024-03-18 21:30:00,28.35,80.0,1,68,0
2024-03-18 22:00:00,27.64,92.33,1,68,0
2024-03-18 22:30:00,28.68,89.94,1,68,0
2024-03-18 23:00:00,25.64,80.54,1,68,0
2024-03-18 23:30:00,25.73,82.81,1,68,0
2024-03-19 00:00:00,27.44,93.14,1,68,0
2024-03-19 00:30:00,26.19,91.39,1,67,0
2024-03-19 01:00:00,23.75,93.08,1,67,0
2024-03-19 01:30:00,28.08,84.86,1,67,0
2024-03-19 02:00:00,25.65,93.58,1,67,0
2024-03-19 02:30:00,23.0,95.0,1,67,0
2024-03-19 03:00:00,25.02,91.0,1,67,0
2024-03-19 03:30:00,23.0,88.67,1,67,0
2024-03-19 04:00:00,23.0,94.93,1,67,0
2024-03-19 04:30:00,23.0,95.0,1,66,0
2024-03-19 05:00:00,23.0,90.89,1,66,0
2024-03-19 05:30:00,23.0,89.87,1,66,0
2024-03-19 06:00:00,23.0,92.27,0,66,0
2024-03-19 06:30:00,23.0,95.0,0,66,0
2024-03-19 07:00:00,23.0,91.5,0,66,0
2024-03-19 07:30:00,23.6,95.0,0,66,0
2024-03-19 08:00:00,23.0,88.23,0,66,0
2024-03-19 08:30:00,25.67,95.0,0,65,0
2024-03-19 09:00:00,23.0,89.86,0,65,0
2024-03-19 09:30:00,23.0,95.0,0,65,0
2024-03-19 10:00:00,25.35,95.0,0,65,0
2024-03-19 10:30:00,24.94,82.87,0,65,0
2024-03-19 11:00:00,24.6,80.0,0,65,0
2024-03-19 11:30:00,24.41,86.49,0,65,0
2024-03-19 12:00:00,27.68,93.87,0,65,0
2024-03-19 12:30:00,29.0,80.57,0,64,0
2024-03-19 13:00:00,28.4,86.57,0,64,0
2024-03-19 13:30:00,26.65,80.0,0,64,0
2024-03-19 14:00:00,27.23,84.37,0,64,0
2024-03-19 14:30:00,26.1,87.19,0,64,0
2024-03-19 15:00:00,29.0,87.74,0,64,0
2024-03-19 15:30:00,27.37,92.6,0,64,0
2024-03-19 16:00:00,28.11,87.22,0,64,0
2024-03-19 16:30:00,26.71,84.47,0,63,0
2024-03-19 17:00:00,29.0,80.0,0,63,0
2024-03-19 17:30:00,29.0,80.0,0,63,0
2024-03-19 18:00:00,29.0,84.03,0,63,0
2024-03-19 18:30:00,29.0,80.0,0,63,0
2024-03-19 19:00:00,27.16,84.33,1,63,0
2024-03-19 19:30:00,29.0,89.46,1,63,0
2024-03-19 20:00:00,29.0,82.02,1,63,0
2024-03-19 20:30:00,29.0,80.0,1,63,0
2024-03-19 21:00:00,28.0,86.51,1,62,0
2024-03-19 21:30:00,26.7,80.0,1,62,0
2024-03-19 22:00:00,27.06,80.0,1,62,0
2024-03-19 22:30:00,27.26,84.25,1,62,0
2024-03-19 23:00:00,25.02,84.8,1,62,0
2024-03-19 23:30:00,26.94,93.28,1,62,0
2024-03-20 00:00:00,23.92,92.01,1,62,0
2024-03-20 00:30:00,25.34,84.52,1,61,0
2024-03-20 01:00:00,23.0,90.47,1,61,0
2024-03-20 01:30:00,23.0,83.59,1,61,0
2024-03-20 02:00:00,23.0,84.98,1,61,0
2024-03-20 02:30:00,24.93,81.59,1,61,0
2024-03-20 03:00:00,23.0,84.69,1,61,0
2024-03-20 03:30:00,25.44,85.38,1,61,0
2024-03-20 04:00:00,23.0,89.42,1,61,0
2024-03-20 04:30:00,23.0,95.0,1,61,0
2024-03-20 05:00:00,23.0,95.0,1,60,0
2024-03-20 05:30:00,23.06,94.26,1,60,0
2024-03-20 06:00:00,23.04,82.36,0,60,0
2024-03-20 06:30:00,23.0,87.52,0,60,0
2024-03-20 07:00:00,23.0,85.29,0,60,0
2024-03-20 07:30:00,23.0,93.29,0,60,0
2024-03-20 08:00:00,23.97,95.0,0,60,0
2024-03-20 08:30:00,23.24,87.93,0,60,0
2024-03-20 09:00:00,23.07,89.25,0,60,0
2024-03-20 09:30:00,23.0,94.33,0,59,0
2024-03-20 10:00:00,25.6,88.71,0,59,0
2024-03-20 10:30:00,24.07,91.04,0,59,0
2024-03-20 11:00:00,23.13,95.0,0,59,0
2024-03-20 11:30:00,23.41,95.0,0,59,0
2024-03-20 12:00:00,26.22,83.98,0,59,0
2024-03-20 12:30:00,26.1,95.0,0,59,0
2024-03-20 13:00:00,26.51,85.83,0,59,0
2024-03-20 13:30:00,28.38,80.0,0,58,0
2024-03-20 14:00:00,27.49,84.79,0,58,0
2024-03-20 14:30:00,28.75,85.06,0,58,0
2024-03-20 15:00:00,29.0,86.26,0,58,0
2024-03-20 15:30:00,28.49,84.31,0,58,0
2024-03-20 16:00:00,28.44,87.27,0,58,0
2024-03-20 16:30:00,28.67,80.71,0,58,0
2024-03-20 17:00:00,29.0,80.0,0,58,0
2024-03-20 17:30:00,27.53,90.5,0,58,0
2024-03-20 18:00:00,29.0,85.41,0,57,0
2024-03-20 18:30:00,28.35,82.43,0,57,0
2024-03-20 19:00:00,29.0,80.0,1,57,0
2024-03-20 19:30:00,29.0,83.28,1,57,0
2024-03-20 20:00:00,29.0,88.73,1,57,0
2024-03-20 20:30:00,29.0,85.57,1,57,0
2024-03-20 21:00:00,28.54,91.32,1,57,0
2024-03-20 21:30:00,24.34,80.0,1,56,0
2024-03-20 22:00:00,28.33,91.44,1,56,0
2024-03-20 22:30:00,28.75,84.83,1,56,0
2024-03-20 23:00:00,29.0,83.86,1,56,0
2024-03-20 23:30:00,24.96,87.31,1,56,0
2024-03-21 00:00:00,26.38,80.0,1,56,0
2024-03-21 00:30:00,26.56,85.46,1,56,0
2024-03-21 01:00:00,24.56,81.08,1,56,0
2024-03-21 01:30:00,24.5,95.0,1,56,0
2024-03-21 02:00:00,23.0,91.35,1,55,0
2024-03-21 02:30:00,23.0,83.79,1,55,0
2024-03-21 03:00:00,23.0,95.0,1,55,0
2024-03-21 03:30:00,23.77,83.77,1,55,0
2024-03-21 04:00:00,23.0,92.12,1,55,0
2024-03-21 04:30:00,23.0,95.0,1,55,0
2024-03-21 05:00:00,23.0,93.27,1,55,0
2024-03-21 05:30:00,23.51,95.0,1,55,0
2024-03-21 06:00:00,23.0,95.0,0,54,0
2024-03-21 06:30:00,23.0,95.0,0,54,0
2024-03-21 07:00:00,23.77,95.0,0,54,0
2024-03-21 07:30:00,23.0,84.22,0,54,0
2024-03-21 08:00:00,23.08,91.63,0,54,0
2024-03-21 08:30:00,23.0,91.12,0,54,0
2024-03-21 09:00:00,23.73,95.0,0,54,0
2024-03-21 09:30:00,23.52,85.36,0,93,0
2024-03-21 10:00:00,23.0,88.24,0,92,0
2024-03-21 10:30:00,23.0,88.03,0,92,0
2024-03-21 11:00:00,23.96,89.47,0,92,0
2024-03-21 11:30:00,24.37,88.59,0,92,0
2024-03-21 12:00:00,23.63,84.54,0,92,0
2024-03-21 12:30:00,24.53,95.0,0,92,0
2024-03-21 13:00:00,27.97,95.0,0,92,0
2024-03-21 13:30:00,27.42,84.48,0,92,0
2024-03-21 14:00:00,28.52,81.57,0,92,0
2024-03-21 14:30:00,26.1,92.68,0,91,0
2024-03-21 15:00:00,29.0,83.54,0,91,0
2024-03-21 15:30:00,29.0,80.81,0,91,0
2024-03-21 16:00:00,28.85,80.0,0,91,0
2024-03-21 16:30:00,28.38,80.0,0,91,0
2024-03-21 17:00:00,29.0,82.2,0,91,0
2024-03-21 17:30:00,29.0,80.0,0,90,0
2024-03-21 18:00:00,29.0,82.08,0,90,0
2024-03-21 18:30:00,29.0,86.38,0,90,0
2024-03-21 19:00:00,27.5,83.08,1,90,0
2024-03-21 19:30:00,29.0,84.01,1,90,0
2024-03-21 20:00:00,27.59,84.22,1,90,0
2024-03-21 20:30:00,26.83,80.0,1,90,0
2024-03-21 21:00:00,29.0,84.86,1,90,0
2024-03-21 21:30:00,29.0,80.0,1,90,0
2024-03-21 22:00:00,26.32,90.82,1,90,0
2024-03-21 22:30:00,29.0,84.27,1,89,0
2024-03-21 23:00:00,25.3,84.93,1,89,0
2024-03-21 23:30:00,26.42,86.37,1,89,0
2024-03-22 00:00:00,27.03,92.85,1,89,0
2024-03-22 00:30:00,28.15,88.92,1,89,0
2024-03-22 01:00:00,23.72,86.78,1,89,0
2024-03-22 01:30:00,26.54,88.39,1,89,0
2024-03-22 02:00:00,25.55,92.96,1,89,0
2024-03-22 02:30:00,24.5,80.0,1,88,0
2024-03-22 03:00:00,23.0,83.23,1,88,0
2024-03-22 03:30:00,23.0,95.0,1,88,0
2024-03-22 04:00:00,23.0,92.8,1,88,0
2024-03-22 04:30:00,23.46,94.38,1,88,0
2024-03-22 05:00:00,23.0,95.0,1,88,0
2024-03-22 05:30:00,26.54,87.19,1,88,0
2024-03-22 06:00:00,23.0,95.0,0,88,0
2024-03-22 06:30:00,23.0,85.04,0,87,0
2024-03-22 07:00:00,23.13,90.22,0,87,0
2024-03-22 07:30:00,23.0,94.92,0,87,0
2024-03-22 08:00:00,23.0,90.95,0,87,0
2024-03-22 08:30:00,23.0,93.66,0,87,0
2024-03-22 09:00:00,24.78,90.61,0,87,0
2024-03-22 09:30:00,26.27,91.83,0,87,0
2024-03-22 10:00:00,24.0,89.94,0,87,0
2024-03-22 10:30:00,24.45,95.0,0,86,0
2024-03-22 11:00:00,25.4,80.0,0,86,0
2024-03-22 11:30:00,27.44,85.65,0,86,0
2024-03-22 12:00:00,25.75,81.55,0,86,0
2024-03-22 12:30:00,24.35,91.61,0,86,0
2024-03-22 13:00:00,26.71,91.17,0,86,0
2024-03-22 13:30:00,28.84,86.25,0,86,0
2024-03-22 14:00:00,25.71,88.57,0,86,0
2024-03-22 14:30:00,29.0,80.0,0,85,0
2024-03-22 15:00:00,26.4,80.48,0,85,0
2024-03-22 15:30:00,28.53,90.96,0,85,0
2024-03-22 16:00:00,29.0,85.03,0,85,0
2024-03-22 16:30:00,28.04,80.0,0,85,0
2024-03-22 17:00:00,26.75,80.0,0,85,0
2024-03-22 17:30:00,28.5,86.15,0,85,0
2024-03-22 18:00:00,27.86,80.22,0,85,0
2024-03-22 18:30:00,28.74,80.0,0,84,0
2024-03-22 19:00:00,29.0,80.65,1,84,0
2024-03-22 19:30:00,26.92,80.0,1,84,0
2024-03-22 20:00:00,29.0,82.61,1,84,0
2024-03-22 20:30:00,28.16,85.96,1,84,0
2024-03-22 21:00:00,28.82,80.0,1,84,0
2024-03-22 21:30:00,28.57,81.79,1,84,0
2024-03-22 22:00:00,28.44,94.13,1,84,0
2024-03-22 22:30:00,28.58,80.0,1,84,0
2024-03-22 23:00:00,24.45,90.2,1,84,0
2024-03-22 23:30:00,26.08,83.38,1,83,0
2024-03-23 00:00:00,24.13,91.68,1,83,0
2024-03-23 00:30:00,29.0,89.69,1,83,0
2024-03-23 01:00:00,23.78,95.0,1,83,0
2024-03-23 01:30:00,23.28,85.02,1,83,0
2024-03-23 02:00:00,26.54,90.15,1,83,0
2024-03-23 02:30:00,24.23,88.54,1,83,0
2024-03-23 03:00:00,24.63,84.79,1,83,0
2024-03-23 03:30:00,26.07,92.32,1,82,0
2024-03-23 04:00:00,23.0,91.6,1,82,0
2024-03-23 04:30:00,23.0,85.22,1,82,0
2024-03-23 05:00:00,23.0,95.0,1,82,0
2024-03-23 05:30:00,23.0,87.84,1,82,0
2024-03-23 06:00:00,23.0,95.0,0,82,0
2024-03-23 06:30:00,23.0,92.28,0,82,0
2024-03-23 07:00:00,24.67,95.0,0,82,0
2024-03-23 07:30:00,23.0,91.85,0,82,0
2024-03-23 08:00:00,23.0,91.91,0,81,0
2024-03-23 08:30:00,23.0,94.08,0,81,0
2024-03-23 09:00:00,23.0,93.74,0,81,0
2024-03-23 09:30:00,23.11,83.66,0,81,0
2024-03-23 10:00:00,24.41,95.0,0,81,0
2024-03-23 10:30:00,24.63,87.67,0,81,0
2024-03-23 11:00:00,24.56,83.89,0,81,0
2024-03-23 11:30:00,23.68,84.34,0,81,0
2024-03-23 12:00:00,26.89,86.91,0,81,0
2024-03-23 12:30:00,24.97,93.32,0,81,0
2024-03-23 13:00:00,26.39,90.24,0,80,0
2024-03-23 13:30:00,25.4,95.0,0,80,0
2024-03-23 14:00:00,27.39,86.15,0,80,0
2024-03-23 14:30:00,28.65,81.41,0,80,0
2024-03-23 15:00:00,27.28,82.59,0,80,0
2024-03-23 15:30:00,28.73,80.0,0,80,0
2024-03-23 16:00:00,29.0,80.0,0,80,0
2024-03-23 16:30:00,29.0,85.57,0,80,0
2024-03-23 17:00:00,29.0,81.08,0,79,0
2024-03-23 17:30:00,29.0,87.49,0,79,0
2024-03-23 18:00:00,29.0,90.73,0,79,0
2024-03-23 18:30:00,27.24,86.99,0,79,0
2024-03-23 19:00:00,29.0,80.0,1,79,0
2024-03-23 19:30:00,27.67,80.0,1,79,0
2024-03-23 20:00:00,29.0,80.0,1,79,0
2024-03-23 20:30:00,29.0,83.66,1,79,0
2024-03-23 21:00:00,28.97,81.0,1,78,0
2024-03-23 21:30:00,29.0,82.25,1,78,0
2024-03-23 22:00:00,28.35,85.62,1,78,0
2024-03-23 22:30:00,27.13,84.61,1,78,0
2024-03-23 23:00:00,26.32,86.05,1,78,0
2024-03-23 23:30:00,25.44,85.95,1,78,0
2024-03-24 00:00:00,26.18,84.03,1,78,0
2024-03-24 00:30:00,28.02,87.62,1,78,0
2024-03-24 01:00:00,23.89,95.0,1,77,0
2024-03-24 01:30:00,23.0,95.0,1,77,0
2024-03-24 02:00:00,24.59,85.82,1,77,0
2024-03-24 02:30:00,23.58,86.64,1,77,0
2024-03-24 03:00:00,23.79,84.14,1,77,0
2024-03-24 03:30:00,23.14,90.75,1,77,0
2024-03-24 04:00:00,24.21,95.0,1,77,0
2024-03-24 04:30:00,23.0,90.34,1,77,0
2024-03-24 05:00:00,23.0,92.31,1,77,0
2024-03-24 05:30:00,23.31,83.44,1,76,0
2024-03-24 06:00:00,23.0,95.0,0,76,0
2024-03-24 06:30:00,23.06,95.0,0,76,0
2024-03-24 07:00:00,24.32,95.0,0,76,0
2024-03-24 07:30:00,23.0,92.49,0,76,0
2024-03-24 08:00:00,23.19,93.46,0,76,0
2024-03-24 08:30:00,23.0,87.56,0,76,0
2024-03-24 09:00:00,23.0,95.0,0,76,0
2024-03-24 09:30:00,23.0,91.2,0,75,0
2024-03-24 10:00:00,23.5,91.59,0,75,0
2024-03-24 10:30:00,23.0,91.61,0,75,0
2024-03-24 11:00:00,24.88,90.06,0,75,0
2024-03-24 11:30:00,25.72,83.88,0,75,0
2024-03-24 12:00:00,24.95,88.71,0,75,0
2024-03-24 12:30:00,23.64,82.84,0,75,0
2024-03-24 13:00:00,28.54,84.69,0,75,0
2024-03-24 13:30:00,28.18,84.14,0,74,0
2024-03-24 14:00:00,25.56,87.78,0,74,0
2024-03-24 14:30:00,28.02,84.54,0,74,0
2024-03-24 15:00:00,29.0,80.0,0,74,0
2024-03-24 15:30:00,29.0,85.59,0,74,0
2024-03-24 16:00:00,25.29,88.66,0,74,0
2024-03-24 16:30:00,29.0,86.6,0,74,0
2024-03-24 17:00:00,29.0,90.71,0,74,0
2024-03-24 17:30:00,29.0,80.0,0,74,0
2024-03-24 18:00:00,29.0,80.0,0,73,0
2024-03-24 18:30:00,29.0,80.0,0,73,0
2024-03-24 19:00:00,29.0,80.0,1,73,0
2024-03-24 19:30:00,29.0,92.97,1,73,0
2024-03-24 20:00:00,28.06,90.57,1,73,0
2024-03-24 20:30:00,29.0,89.39,1,73,0
2024-03-24 21:00:00,27.93,80.0,1,73,0
2024-03-24 21:30:00,29.0,80.0,1,73,0
2024-03-24 22:00:00,29.0,86.0,1,73,0
2024-03-24 22:30:00,25.81,90.96,1,72,0
2024-03-24 23:00:00,26.94,95.0,1,72,0
2024-03-24 23:30:00,25.72,80.0,1,72,0
2024-03-25 00:00:00,24.11,91.9,1,72,0
2024-03-25 00:30:00,23.1,86.75,1,72,0
2024-03-25 01:00:00,26.61,80.0,1,72,0
2024-03-25 01:30:00,26.94,84.05,1,72,0
2024-03-25 02:00:00,23.74,95.0,1,72,0
2024-03-25 02:30:00,23.0,93.44,1,72,0
2024-03-25 03:00:00,23.0,82.77,1,72,0
2024-03-25 03:30:00,25.18,81.37,1,71,0
2024-03-25 04:00:00,24.54,92.18,1,71,0
2024-03-25 04:30:00,23.0,90.91,1,71,0
2024-03-25 05:00:00,23.0,88.86,1,71,0
2024-03-25 05:30:00,23.0,95.0,1,71,0
2024-03-25 06:00:00,23.0,91.31,0,71,0
2024-03-25 06:30:00,23.0,94.88,0,71,0
2024-03-25 07:00:00,23.0,93.84,0,71,0
2024-03-25 07:30:00,23.17,95.0,0,70,0
2024-03-25 08:00:00,23.0,86.32,0,70,0
2024-03-25 08:30:00,24.29,87.95,0,70,0
2024-03-25 09:00:00,23.0,85.88,0,70,0
2024-03-25 09:30:00,23.99,84.34,0,70,0
2024-03-25 10:00:00,23.97,86.09,0,70,0
2024-03-25 10:30:00,25.63,90.19,0,70,0
2024-03-25 11:00:00,26.74,80.0,0,69,0
2024-03-25 11:30:00,26.75,83.97,0,69,0
2024-03-25 12:00:00,24.86,85.27,0,69,0
2024-03-25 12:30:00,27.09,82.84,0,69,0
2024-03-25 13:00:00,29.0,94.9,0,69,0
2024-03-25 13:30:00,26.61,80.0,0,69,0
2024-03-25 14:00:00,29.0,82.87,0,69,0
2024-03-25 14:30:00,28.68,84.48,0,69,0
2024-03-25 15:00:00,29.0,87.76,0,68,0
2024-03-25 15:30:00,29.0,80.0,0,68,0
2024-03-25 16:00:00,29.0,80.0,0,68,0
2024-03-25 16:30:00,27.56,88.94,0,68,0
2024-03-25 17:00:00,27.8,91.17,0,68,0
2024-03-25 17:30:00,29.0,85.49,0,68,0
2024-03-25 18:00:00,27.34,80.0,0,68,0
2024-03-25 18:30:00,29.0,80.0,0,68,0
2024-03-25 19:00:00,28.18,82.63,1,67,0
